epoch,accuracy,auc,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,val_accuracy,val_auc,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity
0,0.8149234056472778,0.47082701325416565,0.5182461738586426,0.001,0.4147205948829651,0.3989286720752716,0.6690527200698853,0.28646883368492126,0.6604249477386475,0.18051211535930634,0.1607278436422348
1,0.8215739727020264,0.5378941297531128,0.4567048251628876,0.001,0.4787213206291199,0.47474727034568787,0.6690527200698853,0.6854800581932068,0.6222954392433167,0.7254676818847656,0.6351315975189209
2,0.8215739727020264,0.6351027488708496,0.43920060992240906,0.001,0.6558974385261536,0.6384344696998596,0.6690527200698853,0.7497996091842651,0.5715900659561157,0.8161239624023438,0.834528386592865
3,0.8214770555496216,0.6730391383171082,0.4297749400138855,0.001,0.7311434745788574,0.7458317875862122,0.6689929366111755,0.7603425979614258,0.5506089329719543,0.8224424123764038,0.8401351571083069
4,0.8215627074241638,0.6665263175964355,0.42990589141845703,0.001,0.7172320485115051,0.736433207988739,0.6690527200698853,0.7641559839248657,0.5606926679611206,0.8254632949829102,0.8482707142829895
5,0.8215063214302063,0.6719837188720703,0.42980730533599854,0.001,0.7038205862045288,0.7280772924423218,0.6690527200698853,0.761458158493042,0.5668705701828003,0.8112846612930298,0.8250536322593689
6,0.8215080499649048,0.6781713962554932,0.42829832434654236,0.001,0.7289257645606995,0.7648577094078064,0.6690527200698853,0.76055508852005,0.6051328778266907,0.8188461065292358,0.8167502284049988
7,0.8215739727020264,0.6582431197166443,0.43727782368659973,0.001,0.7042710781097412,0.7086001038551331,0.6690527200698853,0.756658673286438,0.6065165996551514,0.8066481947898865,0.8166207075119019
8,0.8215110301971436,0.696374773979187,0.4222046732902527,0.001,0.7379913330078125,0.7762863039970398,0.6690527200698853,0.7562255859375,0.6471956372261047,0.8100895285606384,0.811922550201416
9,0.821567952632904,0.7068580389022827,0.41709181666374207,0.000100000005,0.7599504590034485,0.7809545397758484,0.6690527200698853,0.7562114000320435,0.6811204552650452,0.8098424077033997,0.8052228689193726
10,0.8215692639350891,0.7007659673690796,0.4193696975708008,0.000100000005,0.7327307462692261,0.7830995917320251,0.6690527200698853,0.7567116022109985,0.7159219980239868,0.80314040184021,0.8057665824890137
11,0.8215299844741821,0.7002891302108765,0.4202379584312439,0.000100000005,0.7650710344314575,0.7795217633247375,0.6690527200698853,0.7574381828308105,0.7419373393058777,0.7988543510437012,0.8206127285957336
12,0.8215636014938354,0.7039945125579834,0.41804441809654236,0.000100000005,0.7579769492149353,0.7842694520950317,0.6690527200698853,0.7575815916061401,0.7695562243461609,0.7998613119125366,0.8046025633811951
13,0.8213852047920227,0.6985138654708862,0.41983842849731445,0.000100000005,0.768775999546051,0.7805748581886292,0.6690527200698853,0.7585020065307617,0.7777794599533081,0.8072678446769714,0.8226124048233032
